Instance,Income
132373,200757.47729
132374,40636.039894
132375,43421.577026
132376,134893.42362000002
132377,16225.794498199999
132378,13656.323215200002
132379,425823.66798
132380,34735.788138
132381,197229.53895
132382,99007.68392499999
132383,240789.30479000002
132384,59397.579478
132385,86142.84754899998
132386,34299.320048
132387,49905.969707
132388,39455.665039
132389,41964.494783
132390,67821.022638
132391,161495.464524
132392,319450.93280000007
132393,40056.7940004
132394,35517.729715999994
132395,42675.67318500001
132396,118812.61078300001
132397,127336.885545
132398,44627.193779999994
132399,470764.87335999997
132400,13479.197085000002
132401,85173.94441800001
132402,56463.563578999994
132403,58614.048634000006
132404,608349.58623
132405,18754.3511144
132406,63276.20059600001
132407,114636.724621
132408,52094.46971
132409,311821.01982
132410,112082.17959300001
132411,28164.239569999998
132412,61652.767012000004
132413,204116.92367400002
132414,60049.956427
132415,226507.42974
132416,23120.3073655
132417,86539.648194
132418,165388.049864
132419,119799.34851699998
132420,48358.667327999996
132421,58996.43101900001
132422,109536.930023
132423,8489.118389500001
132424,306754.941
132425,84548.03969699999
132426,132038.98483699997
132427,66618.929825
132428,24851.430381
132429,197177.85374999998
132430,27944.1213981
132431,109840.25788399999
132432,154490.79304000002
132433,227808.96831
132434,252628.30531000003
132435,92451.43226999999
132436,29211.629643
132437,118924.17868599998
132438,26578.473743000002
132439,65475.16631799999
132440,48250.307348
132441,97856.869889
132442,152227.876162
132443,56337.321166
132444,15134.924035499997
132445,130281.387756
132446,88869.431411
132447,32991.81987
132448,67435.90626999999
132449,60332.396368
132450,56193.642429
132451,91553.75432100001
132452,16373.0229854
132453,119091.74424999999
132454,152305.42714000004
132455,54775.073844
132456,10490.9715225
132457,68295.392523
132458,39797.895082
132459,102239.020016
132460,38189.18736599999
132461,56007.466402000005
132462,54671.997320999995
132463,40961.7967348
132464,178660.28604900002
132465,49716.18203499999
132466,48784.413744
132467,45811.993437
132468,296261.98526
132469,37241.083612
132470,67349.096997
132471,20606.622016999998
132472,6739.624997900001
132473,31597.094893
132474,22654.956339000004
132475,24914.001686000003
132476,39841.67413099999
132477,35080.221230999996
132478,102982.11373300002
132479,48582.98117200001
132480,75169.806856
132481,252193.6065
132482,32953.013244
132483,91107.20384699998
132484,48277.744104000005
132485,74168.208106
132486,46787.351039999994
132487,30542.923627000004
132488,27012.2868113
132489,240412.03116
132490,113839.99629899999
132491,74261.76966699999
132492,292565.80877000006
132493,20152.7096738
132494,71336.32284000001
132495,102244.96666800001
132496,202787.93328599998
132497,112426.273743
132498,123117.96469700002
132499,49244.992919000004
132500,46416.631768
132501,307304.66163999995
132502,17485.290538600002
132503,34266.077761600005
132504,169901.60485000003
132505,820198.6502100001
132506,300190.39306000003
132507,86313.310349
132508,41312.81946700001
132509,56135.299326
132510,62870.97087699999
132511,20403.3407
132512,80218.505273
132513,283525.26264999993
132514,49618.680194
132515,68850.78384
132516,11796.446842700001
132517,32202.388568999995
132518,165854.530233
132519,354313.05341000005
132520,112838.65213599999
132521,111105.80658599999
132522,266468.44584
132523,39759.581358
132524,17526.5546859
132525,128571.95993599998
132526,281028.15641
132527,11161.628028800002
132528,174935.07299100002
132529,16962.712274899997
132530,226283.04320999997
132531,63088.395363999996
132532,196067.28491000002
132533,55033.139896
132534,36677.575687000004
132535,106334.90838000001
132536,38824.159709
132537,160073.039881
132538,112682.51381400002
132539,36541.871785
132540,92031.030946
132541,5909.818114299999
132542,103759.532559
132543,160983.75059
132544,434892.20104
132545,76248.189075
132546,54812.782318
132547,30736.581492999998
132548,16545.139511
132549,12019.3935768
132550,214472.69173399996
132551,54076.205289000005
132552,160270.909142
132553,28584.894238999997
132554,25330.932556000007
132555,28734.050369000004
132556,63074.34576499999
132557,94527.553224
132558,21588.402404400003
132559,74762.258815
132560,266785.51555
132561,67935.531422
132562,168107.25655
132563,29814.684982
132564,53125.393859
132565,20854.0889479
132566,52940.03307799999
132567,37760.282305999994
132568,60698.57063500001
132569,45194.831792
132570,69005.915981
132571,18192.905209999997
132572,27098.9811119
132573,36381.385098
132574,24077.606422999997
132575,200592.83889
132576,228320.6346
132577,17871.096609000004
132578,49242.625226
132579,34921.451898
132580,454017.71478000004
132581,21955.1784132
132582,178763.02217100002
132583,30754.513757999997
132584,231140.26198999997
132585,31251.195102000005
132586,37235.60446999999
132587,44423.268975
132588,90166.72781399998
132589,184648.90802
132590,15082.0232923
132591,41414.928422000005
132592,211205.40628
132593,20980.900896000003
132594,37333.02024199999
132595,30211.86526
132596,24375.904083
132597,34340.424942
132598,128526.29154399999
132599,36860.783561
132600,164902.57997000002
132601,179398.61287
132602,45922.86709299999
132603,134234.89608
132604,133178.397002
132605,636150.36885
132606,15743.789520300003
132607,65172.173567
132608,11652.604841400002
132609,25292.672821000004
132610,108022.89551599999
132611,29877.394224999996
132612,173350.85481999998
132613,98611.797954
132614,27301.573954599997
132615,8957.0157427
132616,27402.193417000002
132617,155395.382985
132618,40397.603633
132619,61213.69878199999
132620,116655.347716
132621,285386.81165
132622,98375.408485
132623,10318.053714099999
132624,158399.06597100003
132625,22319.5055595
132626,155868.09569400002
132627,25737.854341
132628,73002.270198
132629,151316.12088300003
132630,25912.913946000004
132631,175098.25267000002
132632,13619.7132276
132633,33649.794916
132634,38650.096524
132635,43864.571163
132636,40219.357048
132637,38052.586468999994
132638,13464.863190409998
132639,344462.40721000003
132640,90527.478391
132641,41025.942405300004
132642,58092.001888
132643,42147.611992
132644,506434.62122
132645,34381.514171
132646,107741.469631
132647,102569.16269300002
132648,127253.154588
132649,82812.77490799999
132650,158318.99253400002
132651,202717.74838200002
132652,69351.38113299999
132653,72102.834291
132654,49953.434541
132655,50210.977029999995
132656,39690.430993
132657,108306.232571
132658,45592.510091000004
132659,365258.85591
132660,40229.749034
132661,39594.354507000004
132662,34207.517492
132663,433096.52161999996
132664,91084.33862299999
132665,27198.446856200004
132666,9426.611493199998
132667,42507.349595
132668,69495.2967384
132669,27995.582550700005
132670,28690.366066000006
132671,34821.664898
132672,147859.20320000002
132673,28172.595307
132674,10677.9357531
132675,19361.457935
132676,85178.07335600001
132677,8942.1610711
132678,124775.14226000002
132679,113769.29072
132680,117067.396843
132681,60037.166866
132682,364030.88237
132683,111297.77846499998
132684,179767.75641799998
132685,30328.117266000005
132686,55188.55236199999
132687,103146.085118
132688,29773.578636000002
132689,80545.66180500001
132690,29164.291738999997
132691,97991.47560399999
132692,72948.894664
132693,113607.396532
132694,32450.143864
132695,64397.214620000006
132696,17891.789911699998
132697,38205.389014
132698,141638.82053700002
132699,453156.23513000004
132700,28887.223437999997
132701,152415.329806
132702,49058.60610399999
132703,35529.374340999995
132704,245551.13001999998
132705,68543.30326700001
132706,18647.5648481
132707,286223.76131000003
132708,461352.53766000003
132709,25190.409268
132710,125698.63223900001
132711,10749.9582126
132712,307146.88156
132713,44621.931517000005
132714,89362.57592700001
132715,69795.206308
132716,44846.65152199999
132717,191701.79222400003
132718,74947.299101
132719,79985.81649499999
132720,394694.49603000004
132721,16644.3666133
132722,55291.10442499999
132723,103446.20037199998
132724,91442.158124
132725,67734.55513199998
132726,33580.672952999994
132727,192075.879416
132728,13384.196445200001
132729,27537.189529000003
132730,60066.82298499999
132731,78457.202769
132732,27901.242374
132733,105609.424509
132734,49780.70349
132735,115851.165787
132736,71415.201879
132737,35279.71449199999
132738,45180.126390000005
132739,59712.229702
132740,12732.0980154
132741,64590.82717599999
132742,34933.783828
132743,352380.99205
132744,33902.360751
132745,45595.857604000004
132746,213779.25714000003
132747,41082.059679000005
132748,46149.663128
132749,67677.412772
132750,90462.801667
132751,44973.463544000006
132752,111647.36717000001
132753,97574.93412499999
132754,29552.57454
132755,45029.36095799999
132756,82746.15705899999
132757,32473.706310999998
132758,47668.47504599999
132759,59987.01390599999
132760,274653.4965199999
132761,121479.13271600001
132762,36226.067187
132763,480973.84371999995
132764,179561.81849
132765,39330.773232
132766,82351.83966499999
132767,31032.887834
132768,68588.71591599999
132769,23497.870270000003
132770,190579.16617399998
132771,19436.292834
132772,33846.265795
132773,134801.877239
132774,43719.801419999996
132775,640544.2854
132776,1290501.5001599998
132777,12029.022455199996
132778,25111.191376
132779,19679.3374429
132780,28723.550123
132781,73433.039303
132782,46966.087081000005
132783,52820.505452
132784,449024.80238000007
132785,139827.89957
132786,88970.559666
132787,9268.223474490002
132788,26754.397443
132789,94540.47526100001
132790,326265.51262999995
132791,34364.844539
132792,213266.38327000002
132793,30631.640726
132794,156487.52877
132795,71482.187503
132796,93889.65046100001
132797,81869.583732
132798,34749.169011
132799,18983.2294158
132800,478476.1974400001
132801,7786.7660602999995
132802,87347.74590100002
132803,11840.2283042
132804,238221.97767999995
132805,62803.386417999995
132806,100005.17055800001
132807,478782.88471
132808,63243.328058
132809,10577.1696954
132810,101695.089527
132811,26669.386897
132812,50861.332195
132813,223346.69443
132814,79220.262323
132815,23656.8466721
132816,22174.704303999995
132817,83300.70506599998
132818,35817.38671599999
132819,86072.674531
132820,15469.970068
132821,12060.8130392
132822,155884.142619
132823,21427.0466675
132824,45138.32006700001
132825,13789.38132522
132826,41425.914491999996
132827,125842.27108299997
132828,110413.34123099998
132829,62440.934965
132830,230538.00069
132831,25469.008488
132832,220250.56174999996
132833,23892.781812
132834,64188.811058
132835,16693.259272299998
132836,40087.858387
132837,139105.31227599998
132838,98350.249122
132839,10891.11902802
132840,53879.529174999996
132841,77480.20086499999
132842,41127.967585
132843,57395.847066999995
132844,163176.259648
132845,12982.7485632
132846,127339.04032599999
132847,20243.955794
132848,6659.38667805
132849,40385.52445499999
132850,27898.222941000004
132851,7654.414686139999
132852,69385.224381
132853,15445.681335899999
132854,305293.58852999995
132855,41550.590593
132856,52008.587144
132857,212742.56676
132858,68460.43240700001
132859,40080.483328
132860,43078.492403
132861,159968.490405
132862,70370.157943
132863,62892.483233
132864,264548.59093
132865,52140.59558000001
132866,69167.179505
132867,30413.016147
132868,41746.690748
132869,73355.575648
132870,28393.83606
132871,150183.808748
132872,130397.12486100002
132873,138561.88180200002
132874,77591.87412700002
132875,160994.112044
132876,103368.565431
132877,86707.90546299999
132878,97071.96972600001
132879,39421.81209
132880,27739.586961000005
132881,61319.631667999995
132882,182263.74102999998
132883,126615.005443
132884,76578.61636299998
132885,28939.861565
132886,62338.07680599999
132887,8324.485394289999
132888,59148.90569000001
132889,42663.297014
132890,35755.974948
132891,31462.195333999996
132892,54962.060994
132893,58521.457816
132894,6490.307531099999
132895,40844.793718
132896,51666.165093
132897,58901.674999
132898,96527.153731
132899,81349.820125
132900,14463.12436364
132901,96517.593054
132902,49136.768086
132903,18922.028825
132904,30859.175924000003
132905,39568.025504000005
132906,16760.4955351
132907,222911.54068
132908,211492.91661000001
132909,30043.142702
132910,53764.847601
132911,253804.78095
132912,73507.847494
132913,18869.024394999997
132914,42033.089026999995
132915,87482.21195599998
132916,41651.812191000005
132917,26646.1308554
132918,210699.41173999998
132919,55564.342074
132920,78565.98871199999
132921,34820.660839000004
132922,29946.473165000003
132923,72474.941403
132924,171712.98956
132925,80526.49601899998
132926,221449.73445000002
132927,58824.88249
132928,154425.85569000003
132929,71592.740385
132930,20064.66760198
132931,63215.389178
132932,334473.13654
132933,51850.695422000004
132934,58405.57102199999
132935,30133.319143
132936,65398.020200000006
132937,30673.543234380002
132938,95493.288801
132939,52700.348482999994
132940,237369.54636999997
132941,45083.613459
132942,13475.2972859
132943,166947.10617999997
132944,157222.46963500004
132945,22888.469652
132946,44674.898794
132947,42987.071688
132948,37545.207334
132949,39690.170669
132950,74714.07075
132951,403245.86183999997
132952,45068.545976999994
132953,11092.0775043
132954,79382.50961699997
132955,293313.44574999996
132956,281628.40972
132957,61731.98875899999
132958,36293.320503999996
132959,29241.374543
132960,181000.37935
132961,57547.142207
132962,123028.348836
132963,43450.912692
132964,55429.740399999995
132965,241330.03353000004
132966,354794.58668
132967,20632.731267100004
132968,27240.305749
132969,174562.97383799998
132970,21803.900307
132971,84910.41368000001
132972,70204.89945699999
132973,69504.785318
132974,33246.507256
132975,25516.665413000002
132976,30083.705833000004
132977,472181.10343
132978,68946.28142700001
132979,106060.14338699999
132980,5817.2011422000005
132981,33481.871535
132982,35046.16337
132983,496874.84439000004
132984,36600.355251
132985,9317.7721681
132986,126180.48548300001
132987,445759.76301999995
132988,26552.917167
132989,49382.666314
132990,90946.42021699999
132991,111404.82123700001
132992,11315.079348299998
132993,9480.7852732
132994,31006.958578499994
132995,48115.52887699999
132996,508993.32838
132997,139348.717726
132998,14687.915781210002
132999,48975.401775000006
133000,47882.26012400001
133001,151451.252898
133002,36359.624226
133003,17337.824084
133004,132158.35125
133005,19509.11519
133006,21278.571069
133007,88319.18896199999
133008,37242.318171000006
133009,95996.90293399998
133010,248659.12540000002
133011,26806.071482999996
133012,31643.441076999996
133013,83106.47337499999
133014,141114.47199000002
133015,150545.48485699997
133016,76419.43858
133017,37763.60144300001
133018,41644.046367
133019,7519.420723460001
133020,47278.566724
133021,74535.09069399998
133022,42089.497697000006
133023,121802.326226
133024,4916.3364259770005
133025,44147.37991199999
133026,96633.437663
133027,54607.33429300001
133028,15746.080330100001
133029,11121.9723081
133030,41880.639656
133031,213297.21425000002
133032,51539.195400000004
133033,200399.94579
133034,31129.986023999994
133035,85118.864715
133036,165521.650974
133037,66029.4203
133038,37441.027254
133039,112660.88502
133040,578922.37007
133041,98824.88868199999
133042,31201.213189000002
133043,24143.37919
133044,49935.418972
133045,53586.594667
133046,198614.53618999998
133047,7665.702610399999
133048,18825.7505971
133049,74377.633236
133050,55982.253348
133051,644115.61645
133052,350845.9134300001
133053,30343.142627
133054,33696.5655
133055,115308.21126099999
133056,67573.945564
133057,129917.733626
133058,329986.75268000003
133059,46530.07520000001
133060,74887.204801
133061,37538.03613000001
133062,23857.532059
133063,32890.114316
133064,26609.774793
133065,148153.34355500003
133066,26709.47967
133067,58292.705661
133068,198323.79392999999
133069,19896.5177653
133070,176597.375252
133071,27195.398111
133072,84099.98407099998
133073,39385.35561099999
133074,41117.856698999996
133075,16833.391686400002
133076,53102.18294500001
133077,21790.488449099998
133078,412765.65346
133079,79012.768585
133080,15559.7389372
133081,55024.52134200001
133082,12122.87496505
133083,53066.357247
133084,37124.56918400001
133085,76479.09239500001
133086,269178.69456000003
133087,20200.4609122
133088,43117.643280000004
133089,14873.3785118
133090,333366.41527999996
133091,36370.839389
133092,57787.842510999995
133093,141256.816232
133094,101763.83059499999
133095,66826.96994099999
133096,82569.579467
133097,7910.826529600001
133098,29580.916585000006
133099,58262.485381
133100,7709.0969425
133101,39137.772348
133102,11936.360939600001
133103,82558.39291600001
133104,72976.703816
133105,196200.45795
133106,31678.502292
133107,239796.13356
133108,49481.531605
133109,28789.260027
133110,79490.511471
133111,54659.49871599999
133112,36144.513408
133113,87499.793058
133114,74197.91742470002
133115,20652.05068951
133116,209510.85322000002
133117,57275.075392000006
133118,35553.00892000001
133119,22884.468573899998
133120,502155.06972
133121,45195.580134
133122,142075.051376
133123,477768.09624000004
133124,30288.563426
133125,8417.4826403
133126,62044.578999000005
133127,22324.009553000004
133128,128336.02788800001
133129,32261.163938
133130,121191.749816
133131,71695.647412
133132,54373.807833000006
133133,41652.886729
133134,84886.59483300001
133135,394292.65179000003
133136,165517.721946
133137,55223.65201600001
133138,28607.563318
133139,149289.27230899996
133140,150218.04007199997
133141,28073.894749
133142,278168.85465
133143,63573.330967
133144,82878.72273600001
133145,29822.0611852
133146,163915.145498
133147,26628.922846
133148,92780.286435
133149,69757.761398
133150,33362.779484000006
133151,23177.930663700005
133152,40180.369913999995
133153,100316.054158
133154,6614.84947061
133155,60335.765335000004
133156,63384.290808000005
133157,596448.83312
133158,129202.31290500001
133159,4853.815046657999
133160,67839.336553
133161,114564.636014
133162,153187.899505
133163,63284.12798800001
133164,15188.0236076
133165,101118.378657
133166,49200.888460999995
133167,157083.46344200004
133168,145540.016834
133169,146375.34473
133170,31837.358480999996
133171,27621.953503999997
133172,46480.887547000006
133173,22753.1973164
133174,30314.559221000003
133175,45491.434011
133176,87918.115417
133177,16251.620357800002
133178,19749.3493156
133179,189742.013394
133180,74840.63788600001
133181,215546.48912000004
133182,170328.43452699998
133183,89988.11744899998
133184,73205.837605
133185,75331.829873
133186,42008.591789000006
133187,51145.600377999996
133188,113620.500994
133189,127346.96407400002
133190,23659.361219
133191,282296.44534000003
133192,76706.635574
133193,36688.017850000004
133194,225948.53926
133195,40579.267907
133196,111245.61288999999
133197,121373.472875
133198,12460.03275844
133199,297744.38931999996
133200,159002.840821
133201,61403.89580300001
133202,112424.342996
133203,201924.84644000002
133204,46355.102169000005
133205,6413.4043756500005
133206,41366.518008
133207,18333.5593013
133208,32404.196704
133209,68834.128551
133210,143820.67248100002
133211,40034.216983
133212,8187.597894799999
133213,17965.6801278
133214,349105.56776
133215,482692.8762800001
133216,16560.289822100003
133217,156298.974747
133218,214733.64130000002
133219,397355.20214999997
133220,58677.712306
133221,28605.151516
133222,102661.05664000001
133223,37680.398783
133224,48914.708915999996
133225,60113.636523999994
133226,249973.36702900002
133227,33599.564514
133228,166333.959277
133229,132439.71960900002
133230,43547.83505
133231,11997.7526808
133232,71595.264494
133233,30607.359821000002
133234,105459.86064399997
133235,42237.831630999994
133236,164964.07186999996
133237,22780.343392000002
133238,40786.322136999996
133239,33420.175430999996
133240,16936.8315123
133241,25625.768007
133242,6742.53406119
133243,12515.73809514
133244,141218.580551
133245,156688.247477
133246,48262.731147
133247,219293.3899
133248,46799.842524
133249,43104.197683
133250,50765.255666
133251,10279.731771799998
133252,203654.921229
133253,17111.168663700002
133254,115835.382634
133255,30416.85365299999
133256,28047.48769900001
133257,129205.19068
133258,137718.991665
133259,174389.77923
133260,260776.57351000002
133261,58486.01184500001
133262,11311.814437600002
133263,30193.605116
133264,51484.66888900001
133265,252032.83800999998
133266,29576.066698
133267,250370.31346
133268,110907.61825000001
133269,119493.154786
133270,34327.259302000006
133271,49231.428208000005
133272,377442.14871000004
133273,28633.069971
133274,40092.138838
133275,10171.401694399998
133276,61062.16880900001
133277,55735.807091
133278,10733.165520999999
133279,75724.088678
133280,57287.149184
133281,152498.728813
133282,31673.505441999994
133283,135447.97558300002
133284,15866.425496700002
133285,138653.716085
133286,146117.451682
133287,305837.72416999994
133288,122105.903128
133289,271934.54218999995
133290,34384.611193
133291,73631.23414199999
133292,95698.99305299998
133293,113922.15309900003
133294,112899.782984
133295,101660.198699
133296,14409.3895572
133297,43531.136562
133298,50665.147261
133299,153473.544189
133300,158774.209553
133301,53259.85356599999
133302,315538.1455
133303,19179.626618000002
133304,34518.706000000006
133305,140268.277577
133306,32478.814286999997
133307,139079.28542
133308,21689.994306599994
133309,61220.556347000005
133310,176324.41590400002
133311,186216.3112
133312,29875.382831000003
133313,52409.320512
133314,469618.42538000003
133315,29263.168107999994
133316,124644.61238000002
133317,36268.73560062
133318,13197.355912400002
133319,497597.3297
133320,56915.768805
133321,18741.302791000002
133322,117613.27898199999
133323,84235.52563100001
133324,36312.956582
133325,119371.85154300001
133326,16620.595106200002
133327,45855.960842
133328,52698.682528
133329,26014.430503999996
133330,148197.06932399998
133331,226767.29622999998
133332,191426.56493629998
133333,30184.611382000003
133334,56753.873144
133335,123421.85427899999
133336,62696.129354
133337,324236.29715999996
133338,110203.80734500001
133339,210843.21995
133340,370677.85378
133341,77851.335407
133342,14132.8861041
133343,36510.508873800005
133344,268702.94918999996
133345,26096.956055000002
133346,34710.6331338
133347,72614.829668
133348,659597.9723700001
133349,35374.050364
133350,200458.19975000003
133351,41783.723411
133352,67173.604062
133353,18008.3026162
133354,119364.97003499998
133355,68314.57415700001
133356,112198.00349299998
133357,215222.57754000003
133358,70030.37917900001
133359,41304.51193
133360,52538.00419999999
133361,194632.76908000003
133362,13990.614512300002
133363,202488.49105
133364,114995.834276
133365,196777.87021
133366,97972.027348
133367,59922.86565800001
133368,82086.61717499999
133369,19339.831656000002
133370,267427.40229
133371,34938.103049
133372,564555.0052600001
133373,60338.514532999994
133374,37091.651473
133375,216178.20442999998
133376,12958.899319
133377,11927.494020900001
133378,19965.0954156
133379,83451.92191499998
133380,43102.68769
133381,61738.912679999994
133382,73748.41393100002
133383,115623.76251999999
133384,22397.120718
133385,198473.612104
133386,52152.687246
133387,182209.37219000002
133388,92419.209885
133389,31241.72489
133390,92776.046378
133391,45128.098524
133392,24805.267025999998
133393,30726.482451
133394,35820.896172299996
133395,110208.25109399999
133396,72427.582463
133397,190881.99461
133398,18182.091364
133399,91809.093676
133400,9367.2866287
133401,66969.62612300001
133402,223145.952532
133403,21012.555494400003
133404,18015.219611800003
133405,69966.028965
133406,22597.655288899998
133407,187872.164281
133408,239213.94882999998
133409,40479.961472
133410,27289.015282
133411,55440.34671299999
133412,9017.000711550001
133413,104047.818976
133414,207227.74865000002
133415,79462.30387500001
133416,18447.488053400004
133417,55803.514194
133418,89540.02658900002
133419,96113.526618
133420,20232.980862999997
133421,40604.527206
133422,25794.904191
133423,390086.04238000006
133424,16359.1213816
133425,30689.729012999996
133426,81498.82208
133427,13834.868870299999
133428,8828.8767081
133429,112044.782249
133430,12960.585761600001
133431,67452.175395
133432,16584.2144084
133433,769779.40179
133434,38563.747114000005
133435,608783.82926
133436,615389.81351
133437,51745.151697
133438,324337.76874
133439,60309.66953200001
133440,203751.46235000002
133441,26808.082304000003
133442,44644.624746
133443,82564.59427999999
133444,368904.58314
133445,45759.26762099999
133446,49595.577041
133447,70297.87557500001
133448,53707.467302
133449,506683.25339
133450,24339.168082000004
133451,53199.03327199999
133452,514693.58407999994
133453,21885.734339
133454,94022.17871100002
133455,35335.808132
133456,33509.772264
133457,180474.23273
133458,53305.312448
133459,31091.526780000004
133460,88391.857633
133461,10322.861641
133462,30010.048377
133463,44703.749146
133464,46175.11075200001
133465,155556.36398199998
133466,72909.115398
133467,71293.924762
133468,41286.784246
133469,72034.160276
133470,66446.3878103
133471,146247.16719299997
133472,171101.32789699995
133473,74287.26834599998
133474,30243.363809000002
133475,57045.44755900001
133476,313145.59148
133477,50694.966354
133478,224635.16164
133479,95128.331859
133480,62076.19782799999
133481,184474.93114999996
133482,15951.786482200001
133483,41277.877742
133484,82150.73196799998
133485,46020.69909999999
133486,239211.77161
133487,39314.26345000001
133488,26733.404033999996
133489,35450.20183
133490,25360.076616999995
133491,38981.034135
133492,89614.862237
133493,602120.69079
133494,55224.04660400001
133495,32557.166721999994
133496,111167.79465000001
133497,184964.32088
133498,49096.785153
133499,96035.683246
133500,58958.848867
133501,69129.215951
133502,103190.927833
133503,62394.356519999994
133504,41910.969885000006
133505,29540.365209000003
133506,44259.187711000006
133507,21465.975563
133508,169409.11625000002
133509,47596.409046
133510,13400.907935199997
133511,29660.300218
133512,15379.837207499999
133513,4716.224707310999
133514,68072.03907500001
133515,32030.549827000003
133516,51691.588772
133517,25481.086476899996
133518,139837.599603
133519,4195.23414436
133520,293361.0545099999
133521,31693.969579000004
133522,10943.153462500002
133523,165484.63573
133524,71524.43495
133525,60254.697491
133526,67422.33197500001
133527,26606.067233799997
133528,335393.03677
133529,59536.49071999999
133530,27578.3381008
133531,184829.46412899997
133532,23856.648423
133533,137380.240879
133534,62440.968131
133535,21142.422414
133536,34546.046288
133537,64960.808808
133538,44830.578773
133539,101853.176352
133540,30628.305142300007
133541,27252.402147000004
133542,17855.938084499994
133543,1217887.9871200002
133544,49634.00389000001
133545,45091.580313
133546,64199.883106
133547,88890.112442
133548,111708.85274399999
133549,154915.786179
133550,263676.08514
133551,52428.511824
133552,156857.17523
133553,146452.565779
133554,97600.09724300001
133555,61788.78169699999
133556,25683.869979500003
133557,46909.292712
133558,78766.371486
133559,232925.23700999998
133560,52683.722938000006
133561,70750.709924
133562,24825.59981
133563,109275.992729
133564,58329.20809800001
133565,82510.78215300002
133566,183239.334585
133567,21735.985719
133568,175167.29271999997
133569,83888.801751
133570,79967.43030800001
133571,337366.33731000003
133572,113367.22304299998
133573,271027.54575
133574,26398.193133
133575,41140.027977000005
133576,794352.1105899999
133577,64040.59128899999
133578,115819.68801000001
133579,38609.79934899999
133580,46737.483805
133581,99678.040931
133582,40252.391232
133583,10499.4867861
133584,97369.400476
133585,28187.835435000005
133586,58364.25717399999
133587,69517.14923030001
133588,46539.969478
133589,126587.10639599999
133590,177231.52303
133591,38443.426895
133592,66667.747679
133593,112656.39111
133594,9755.119826000002
133595,261829.97744999998
133596,35418.693329999995
133597,49455.319726999995
133598,25396.495905
133599,85175.41859300001
133600,11804.9267791
133601,324452.96337
133602,30971.218581
133603,26003.511945999995
133604,548179.2708099999
133605,23612.211150100004
133606,166481.85394
133607,87800.49247600001
133608,35352.700385000004
133609,33142.247638099994
133610,86689.457945
133611,185241.526606
133612,8801.7738556
133613,45395.378481
133614,235809.17997000003
133615,240629.88796999998
133616,55020.073788
133617,36362.996205999996
133618,27339.800176999997
133619,20642.4677323
133620,11642.0811651
133621,42654.585728
133622,111489.37529299998
133623,32090.388013
133624,24783.950046
133625,62578.34529899999
133626,97328.91488100002
133627,16533.155943260004
133628,33741.06021059999
133629,26453.503506999998
133630,174349.56759000002
133631,44025.87338699999
133632,27762.776397
133633,32736.128822
133634,134266.10009000002
133635,39646.931242
133636,55266.781514999995
133637,46312.628117
133638,11630.644253318
133639,199301.95266200003
133640,164355.09992
133641,919187.45581
133642,64861.113373
133643,192948.39004
133644,26141.974834
133645,39228.991532
133646,64508.915654
133647,182445.751226
133648,172953.45806
133649,50894.88759399999
133650,69571.47759
133651,282127.8526580001
133652,150279.631516
133653,19776.807123
133654,16641.618738099998
133655,19876.034536
133656,25744.04477
133657,77369.983975
133658,20065.330202099998
133659,245476.21749
133660,162822.342146
133661,550323.8767899999
133662,10121.75012793
133663,164756.31405
133664,696988.66894
133665,38152.493751999995
133666,27696.658619999995
133667,151138.657515
133668,24851.026438
133669,46759.38095199999
133670,31108.914096999993
133671,148477.35714
133672,204328.88377999997
133673,32441.980800999998
133674,46592.031725
133675,86607.695325
133676,148550.358481
133677,45180.665120000005
133678,38757.730056
133679,85196.22141499999
133680,13316.338165699999
133681,18656.158583600005
133682,11435.732693099999
133683,38807.59573750001
133684,740950.75892
133685,2277.97018719
133686,40318.9451
133687,55202.598278
133688,56863.399159
133689,236672.02217100002
133690,122864.75655200002
133691,26231.272479
133692,236364.85291
133693,25373.897593
133694,23651.47375
133695,140389.81795199998
133696,58196.371726
133697,98741.49509499999
133698,34398.70421999999
133699,58750.732612
133700,23356.958652999998
133701,28838.217836799995
133702,63639.88178900001
133703,23108.645163
133704,4920.615658839399
133705,36320.4477663
133706,31084.196091100002
133707,67143.06807999998
133708,117358.43051300003
133709,7652.9957491
133710,186543.19763999997
133711,15345.208126399997
133712,34569.864604999995
133713,48450.736273
133714,70427.574866
133715,27239.746463
133716,32700.466568000003
133717,57344.962329
133718,147039.227048
133719,50416.755891
133720,26338.562862600003
133721,55335.455676
133722,36022.31558100001
133723,42796.888934
133724,66452.17204599999
133725,40840.238805
133726,104607.234761
133727,39844.929456
133728,34618.290238699985
133729,29966.075352000003
133730,199528.09417599998
133731,32407.760574300006
133732,24293.530254899997
133733,105221.107968
133734,52221.886511000004
133735,26450.202527000005
133736,341503.04524
133737,15432.569506000003
133738,66133.318441
133739,27485.971251999996
133740,46706.389494999996
133741,633135.08646
133742,101000.651053
133743,102826.70495900002
133744,89295.703016
133745,94606.890594
133746,22582.818151399995
133747,39966.133472
133748,9174.4267137
133749,16847.718676
133750,52042.424207
133751,184493.86635999999
133752,143386.814842
133753,223205.15579000005
133754,64727.935427000004
133755,88296.878536
133756,43739.012296999994
133757,49982.38701400001
133758,51561.253438
133759,45080.795401999996
133760,115646.88704199999
133761,66561.810863
133762,202212.24149
133763,70042.953465
133764,20393.795157
133765,70522.86745599999
133766,9843.6034501
